0.01318138,-0.08735958,0.07758433,-0.1934118,2.192611,0.05882246,0.5778829,0.08518427,0.0470188,0.00559373,0.9952395
0.01396627,-0.009182689,-0.04469273,-0.001111288,2.388493,0.1110849,359.8471,0.08549137,0.04702637,0.005554155,0.9952131
0.01282038,-0.03230291,-0.05107244,-0.1881795,2.086637,0.3484544,359.3686,0.08565212,0.04707009,0.005488558,0.9951975
0.01439956,-0.01523503,-0.2690041,0.1327306,1.652099,0.4160149,359.0707,0.08589788,0.04712888,0.005355229,0.9951742
0.01276948,0.03124705,-0.4304778,0.02743497,0.6777709,0.4313335,358.4594,0.08598062,0.04717972,0.005170676,0.9951656
0.01352741,-0.03653071,-0.6106519,-0.1576271,358.5218,0.2413632,357.8536,0.08574127,0.04722671,0.004885582,0.9951856
0.01220573,0.04697086,-0.7700521,-0.2678421,355.5103,0.1950077,357.9205,0.08491831,0.04727264,0.004607794,0.9952552
0.01387773,0.1188444,-1.044597,-0.09964427,349.4118,359.6468,358.205,0.08268924,0.04716998,0.004426461,0.9954486
0.01314075,0.3553281,-1.544204,0.7926438,345.6016,359.6389,358.8958,0.08053185,0.04711565,0.004493093,0.9956277
0.01414976,0.2606461,-1.865942,0.8045512,336.1412,358.6015,0.3858764,0.07647137,0.04679259,0.004838674,0.9959614
0.0127575,0.2393904,-1.733035,0.7461052,328.1103,357.4135,1.719408,0.07173802,0.04639598,0.005263798,0.99633
0.01315828,0.2452947,-1.196862,0.8484059,322.6194,356.5692,2.854515,0.06660455,0.0460077,0.005761251,0.9967015
0.01297821,0.01087804,-0.782727,0.3146901,319.6809,356.4845,3.386835,0.06147042,0.04571107,0.006258468,0.997042
0.01370535,0.2265503,-1.285017,0.3967978,312.5262,354.3541,6.051119,0.05498062,0.04520549,0.007104297,0.9974384
0.01304665,0.2247463,-1.978739,0.2059682,304.5435,352.1713,8.785505,0.04750208,0.04474311,0.008066199,0.9978359
0.01420494,0.2550897,-2.514067,0.4016869,293.1241,346.5492,13.52293,0.03811701,0.04401653,0.008904411,0.9982637
0.01318523,0.07706771,-2.284548,0.188383,283.9135,340.6311,18.62536,0.02795765,0.04342708,0.009523636,0.9986199
0.01315315,0.1061561,-1.316901,0.5050395,277.1289,331.1705,26.89614,0.01723042,0.04283074,0.009856658,0.9988852
0.01376181,0.2639315,-0.7018821,0.8743138,274.2853,330.4917,26.48332,0.006919457,0.04229238,0.009960891,0.9990317
0.01274253,0.2703132,-0.536854,0.8093672,271.8611,313.8923,41.1045,-0.003717451,0.04146724,0.009794974,0.9990849
0.01384565,0.2726614,-0.3863983,0.6190197,270.3544,301.0506,50.99026,-0.01433494,0.04038554,0.009144474,0.9990396
0.01197988,0.186654,0.1008328,0.9069171,271.9536,40.18585,309.4772,-0.02449698,0.03938232,0.008087402,0.9988912
0.01429134,-0.04158231,0.8758366,0.7513736,274.585,22.38477,325.472,-0.03417021,0.03825731,0.006928247,0.9986595
0.01293629,-0.1445859,1.919379,0.5252333,282.8086,8.390828,338.697,-0.04219115,0.03734675,0.005651189,0.9983953
0.01410485,-0.09868628,2.851948,0.4060411,295.3891,1.488623,345.2093,-0.04792016,0.03648949,0.004488618,0.9981744
0.01277461,-0.2298612,3.454854,0.01002047,310.4659,357.8737,349.3793,-0.0517287,0.03572715,0.003597669,0.9980154
0.01332638,-0.1117058,3.575322,-0.4263039,325.6157,355.8062,352.2332,-0.05367709,0.03497192,0.002936632,0.9979414
0.01414506,-0.1790676,3.875947,-0.7738942,343.9491,354.6219,354.91,-0.05301389,0.0343247,0.002662349,0.9980001
0.01328617,-0.2371319,3.968489,-1.127431,3.487525,354.7277,356.7106,-0.05003799,0.03385232,0.002566878,0.9981701
