0.01209323,-0.9453392,-0.2662467,-2.499203,9.872717,44.5904,13.87882,0.05274399,0.972289,-0.0328892,0.2253673
0.01297393,-1.170306,-0.3604511,-1.807896,8.731756,36.52352,11.88984,0.05397254,0.9728784,-0.03356902,0.2224134
0.01393205,-0.9731275,-0.1445873,-1.663999,7.767039,27.77928,10.33411,0.05507141,0.9732095,-0.03413152,0.2206024
0.01330457,-0.6327803,0.1395761,-1.449344,7.912189,20.13855,10.21427,0.05637087,0.9733655,-0.03482136,0.2194751
0.01289993,-0.3908539,-0.002066429,-1.307039,9.098867,15.45589,9.961019,0.05767788,0.9734799,-0.03580758,0.2184677
0.01293757,-0.3275869,-0.4246825,-0.9186667,9.079638,10.68889,8.464895,0.05865987,0.9734984,-0.03665587,0.2179822
0.01422547,-0.1457241,-0.7430441,-0.3781213,7.477702,7.414403,6.72145,0.05935068,0.973521,-0.03717782,0.2176058
0.01380245,0.06573559,-0.7805554,-0.232392,5.007823,5.149573,5.284619,0.05983073,0.9735465,-0.03727487,0.2173433
0.01292132,0.2241429,-0.6753094,-0.08777988,2.952932,4.245148,3.701737,0.06001957,0.9736047,-0.03727217,0.2170309
0.01308856,0.48991,-0.3681875,-0.06310875,1.910215,3.771998,2.017335,0.05995857,0.9736556,-0.03731282,0.2168123
0.01346283,0.541666,-0.2342427,-0.1184398,2.877242,4.74462,0.8671965,0.06006612,0.9737979,-0.03778137,0.2160608
0.01340594,0.5090798,-0.2398965,-0.01021753,3.305258,5.997988,359.6616,0.06000272,0.9740198,-0.03830048,0.2149845
0.01332296,0.3069542,-0.3723226,-0.1744497,3.139911,6.665257,359.4337,0.05999777,0.9741981,-0.03865921,0.2141117
0.01506896,0.3433162,-0.4536046,-0.3272801,3.010885,6.732409,359.611,0.06003739,0.9743567,-0.03891284,0.213332
0.01175105,0.007436581,-0.4151181,-0.07514766,1.921529,5.580949,359.0344,0.0598738,0.9744648,-0.0389612,0.2128745
0.01308215,0.1084425,-0.5484487,-0.4094673,0.8192641,4.43327,358.3551,0.05965406,0.9745154,-0.03890696,0.2127144
0.01397782,-0.0567649,-0.4409392,-0.3500059,359.4584,2.838839,357.0288,0.05923028,0.9745797,-0.03883763,0.212551
0.01297521,-0.2013051,-0.5906905,-0.2801315,358.1535,1.751927,355.9108,0.05852114,0.9746706,-0.03862112,0.2123696
0.01281139,-0.1874677,-0.6512174,-0.4026437,356.8256,0.6895848,354.8767,0.05757127,0.9747373,-0.03827326,0.2123865
0.01323014,-0.06534217,-0.2908027,-0.435689,356.3056,359.1921,354.9091,0.05685271,0.9747259,-0.03795351,0.2126894
0.01366087,-0.04541152,-0.1129563,-0.2776259,354.9315,357.5512,354.9756,0.05595051,0.9746798,-0.03731739,0.2132517
0.01355736,0.007260962,-0.1586411,-0.4995845,354.9489,356.5106,355.0076,0.05521788,0.9746105,-0.0369466,0.2138232
