0.01350603,0.05408868,-0.1491425,0.1551538,0.8039176,353.9052,2.476279,0.07274293,-0.1090449,0.01427672,0.9912688
0.01372203,0.09286651,-0.1339767,0.06142944,1.832692,353.7984,2.234623,0.07300919,-0.10985,0.01451403,0.9911569
0.01311637,0.02844574,-0.007891698,-0.1251666,0.7261382,353.7853,2.177817,0.07281213,-0.1105167,0.01465516,0.9910952
0.01374855,-0.003813551,0.1039333,0.05632291,0.7967317,354.0317,2.48023,0.07286782,-0.1111991,0.01496512,0.9910101
0.01318694,-0.01264834,0.09930785,-0.08133057,0.9400262,354.5201,2.965858,0.07294425,-0.1118054,0.01535181,0.9909304
0.013373,-0.06904325,0.02055272,-0.02586465,0.6811413,355.0014,2.744862,0.07299885,-0.1122044,0.01554376,0.9908783
0.01236014,0.02243056,-0.2421644,-0.05477004,358.8858,354.9123,2.521446,0.07272946,-0.1128596,0.01573551,0.9908206
0.01447698,-0.1339338,-0.2063801,-0.1486448,0.1580164,355.4835,2.164839,0.07295396,-0.1132372,0.01590443,0.9907584
0.01303082,-0.150658,-0.09479547,-0.02512825,359.5203,356.1521,1.772863,0.07281294,-0.11349,0.01595442,0.990739
0.01365616,-0.2210432,-0.01375891,-0.0718247,359.7646,356.9429,1.769834,0.07279745,-0.1137636,0.01611217,0.9907062
0.01309241,-0.2413156,0.03110869,-0.1861871,359.7565,357.8605,1.468695,0.07272293,-0.1139502,0.01619962,0.9906888
0.01328874,-0.3081157,0.07299802,-0.2293293,0.4841343,359.1439,0.6849502,0.07275888,-0.1139825,0.01623666,0.9906818
0.0138388,-0.5846229,-0.1752671,-0.4381415,0.547337,1.703929,0.3025641,0.07283103,-0.1138265,0.01632798,0.990693
0.01328404,-1.271866,-0.2876955,-1.008259,0.5694811,6.889238,358.5544,0.07296063,-0.1119954,0.01607587,0.9908963
0.0126172,-2.122761,-0.3370867,-1.756157,359.4062,15.69485,357.982,0.07260323,-0.1088439,0.0159709,0.9912753
0.01269248,-2.935157,-0.2592693,-2.065996,357.5024,30.63094,357.135,0.07182942,-0.1030034,0.01603329,0.9919546
0.01317368,-3.326405,-0.1056981,-2.431828,357.0615,46.37242,356.9803,0.07111076,-0.09516583,0.01641136,0.9927827
0.01387644,-3.284526,0.06059638,-2.093853,354.6907,65.5947,357.1216,0.06971639,-0.08449488,0.01745605,0.9938287
0.01352613,-2.646399,0.1177686,-1.527433,353.4539,81.61254,357.264,0.06843401,-0.07262478,0.01881829,0.9948308
0.0144774,-1.9192,0.2392896,-0.7312905,353.5595,92.656,357.8531,0.06744454,-0.06022086,0.02024774,0.9956982
0.0127297,-1.387439,0.4407223,-0.2397462,354.1916,98.65727,358.6948,0.06669655,-0.04786324,0.02161522,0.9963902
0.01262533,-0.7051372,0.5310262,0.3461731,355.5302,102.0568,0.191809,0.06641795,-0.03538291,0.0229936,0.9968992
0.01394018,-0.2143329,0.4870391,0.761278,358.1806,103.44,2.550183,0.06686989,-0.02311868,0.0242009,0.9972002
0.01314331,0.1847601,0.2974662,0.7957309,0.3764553,101.9056,3.375005,0.06731404,-0.01155084,0.02505593,0.9973503
0.01395215,0.6656583,0.08891709,1.057874,2.58756,97.86036,3.773137,0.0679331,-0.0008260281,0.02562423,0.9973604
0.01305905,1.514146,-0.03180791,1.28851,4.277233,90.67516,3.284881,0.06855217,0.008667659,0.0259584,0.9972721
0.01357874,3.116512,-0.6872975,1.545232,4.989757,78.45616,2.086867,0.06903099,0.01605705,0.02618067,0.9971417
0.01282038,5.022781,-1.370195,2.147825,5.764291,61.20193,358.4143,0.06924612,0.02072748,0.02556562,0.9970565
0.01431144,5.655661,-0.8267826,2.840088,2.061219,30.79979,352.2869,0.06858715,0.01976399,0.02400248,0.9971606
0.01266554,5.664173,-0.2824123,2.662137,358.6795,4.565625,352.1441,0.06821344,0.01611069,0.0228756,0.9972783
0.01258384,5.726396,-0.1617455,2.66143,356.2412,334.3932,352.7292,0.06804105,0.008274183,0.02139563,0.9974188
0.01382084,5.631907,-0.09888739,2.838383,353.9675,305.5202,351.5631,0.06815448,-0.002493633,0.0190124,0.9974905
0.01365745,5.574408,0.02924824,3.186235,353.0045,276.0927,352.1563,0.06871242,-0.01661224,0.01656644,0.9973606
0.01505313,5.219097,0.1023526,3.546909,352.946,250.7522,353.3539,0.06940608,-0.03300976,0.01418118,0.9969414
0.01147987,4.338199,0.009929769,3.613,353.0615,222.4229,354.1981,0.07048634,-0.05340929,0.01152247,0.9960153
0.01331398,3.320801,-0.1677061,3.406316,352.3026,198.106,354.3986,0.07194432,-0.07578894,0.008397901,0.9944896
0.0131617,2.314227,-0.2984461,3.079791,351.8976,181.2757,354.0687,0.07370901,-0.09878547,0.00524668,0.9923613
0.01430717,1.142271,-0.6059893,2.859394,351.1481,166.1832,356.3665,0.07469323,-0.1233861,0.001597094,0.9895424
0.01254919,0.09688846,-0.8879891,2.152972,351.2864,156.6395,358.0534,0.07551944,-0.1480282,-0.001977728,0.9860936
0.0133405,-0.5743315,-0.7857608,1.894279,352.6886,151.8652,359.3395,0.07586667,-0.1725496,-0.005062178,0.9820617
0.01406165,-1.077787,-0.7257853,1.928095,356.1227,148.0452,1.045478,0.0751539,-0.197413,-0.007223213,0.9774087
0.01283364,-1.62696,-0.6086939,1.563115,358.3856,146.6475,2.580952,0.07395782,-0.2218817,-0.009326162,0.9722201
0.01408988,-2.388795,-0.3912526,0.3640322,359.0221,151.0436,2.975372,0.07303166,-0.244788,-0.01139153,0.9667551
0.01317454,-3.254562,0.09402247,-0.8516994,357.9855,161.376,3.678633,0.072154,-0.2656697,-0.01385223,0.9612604
0.01289352,-4.121783,0.5593271,-2.750732,356.654,178.8634,2.683953,0.07182039,-0.28353,-0.01600443,0.9561362
0.01295041,-4.973305,1.363853,-5.054799,356.8258,204.177,0.9357846,0.0717295,-0.2970938,-0.01733949,0.9519924
0.0140424,-5.736716,1.843474,-6.835434,2.323148,250.0029,3.090425,0.07123213,-0.3030887,-0.01622576,0.9501578
0.01259838,-5.29414,2.371877,-8.241591,7.68186,290.7456,11.26268,0.0704966,-0.3055546,-0.01336111,0.9494673
0.01327292,-4.837644,2.234747,-8.051554,6.094455,332.543,22.39362,0.06948476,-0.3028191,-0.009168105,0.9504675
0.0129149,-4.27577,1.873306,-6.976537,358.9472,15.90147,28.92046,0.06902812,-0.2946298,-0.004290199,0.9531054
0.01377807,-3.808207,1.542701,-5.730216,352.2798,52.41412,29.89664,0.06923037,-0.2835186,0.0007192461,0.9564643
0.01447826,-3.501568,0.8538641,-4.668032,346.8582,83.60486,27.98187,0.06967725,-0.2699669,0.005888382,0.9603272
0.01201881,-3.084888,0.2795243,-3.873854,344.0921,103.9136,24.34746,0.0700094,-0.2556333,0.01073734,0.9641759
0.01331056,-2.660285,-0.2092675,-2.924751,342.8958,123.6449,19.27937,0.07031563,-0.238951,0.01532489,0.9683611
0.01335589,-2.289857,-0.5977399,-1.924409,343.6664,136.4703,15.28509,0.07051885,-0.2218695,0.01940065,0.9723295
0.01284903,-1.874134,-0.8921502,-0.9125046,346.4629,146.8857,11.13185,0.07060713,-0.2036738,0.02257503,0.9762284
0.01447142,-1.542937,-0.904668,-0.3924636,351.1669,153.1223,9.192519,0.07117265,-0.185357,0.02476615,0.9797775
0.01286187,-1.514445,-0.8269906,-0.03921069,355.6468,157.4183,6.700786,0.07139803,-0.1666788,0.02603156,0.9830782
0.01270574,-1.726442,-0.5034443,0.06358945,0.5301072,161.9819,5.660174,0.07202572,-0.1473007,0.02647009,0.9861106
0.01376138,-1.756245,-0.3118015,0.2141393,3.824009,167.0133,5.511481,0.07277147,-0.1273932,0.02670909,0.9888185
0.01432385,-1.598163,-0.1659441,0.5138549,5.649125,171.791,5.818899,0.07357952,-0.1068954,0.02697181,0.9911771
0.01284561,-1.294229,-0.05762371,0.9013358,6.673477,173.916,6.505098,0.07444217,-0.08674476,0.02725421,0.9930716
0.01341064,-0.9054175,-0.1441931,1.155907,7.122804,174.1479,6.327157,0.07511863,-0.06647656,0.02755803,0.9945746
0.01407405,-0.478221,-0.2027526,1.474829,7.537475,172.1424,6.408402,0.07590798,-0.04673189,0.02785751,0.9956295
0.01308129,-0.067247,-0.2562831,1.606521,7.577417,168.16,5.986237,0.07651304,-0.02771835,0.02822529,0.9962835
0.0125462,0.4075408,-0.63422,1.853087,8.416772,162.5137,4.377396,0.07668023,-0.009718681,0.02822396,0.9966088
0.01335119,1.050594,-0.7426791,1.046957,9.503557,155.2935,3.122074,0.07682038,0.007223747,0.02800193,0.9966255
0.01402829,2.042324,-0.8077925,2.014409,9.156335,140.5752,358.7949,0.0759119,0.02153415,0.02772666,0.9964963
0.01329345,3.290903,-0.9196733,2.272864,8.377573,125.5772,355.3832,0.07503305,0.03412745,0.02730998,0.9962227
0.01329345,4.33924,-0.9570872,2.614017,7.68084,105.7483,351.602,0.07409611,0.0435946,0.02634095,0.9959495
0.01313818,4.731679,-0.1576482,2.531887,5.60442,75.49399,347.7546,0.07335683,0.0479878,0.02485001,0.9958406
0.01373786,5.035125,0.142455,2.397623,3.020176,52.98197,346.5114,0.07284416,0.05100301,0.02350901,0.9957609
0.01257657,5.338453,0.0440641,2.346956,3.460354,30.19594,345.3876,0.07320853,0.05116826,0.02156645,0.9957697
0.01321004,5.664583,-0.04671361,2.231607,1.696726,2.096145,343.339,0.0736681,0.04713469,0.01909548,0.9959854
0.01388543,5.87809,0.05831775,2.54598,358.2721,332.8382,343.7132,0.07412903,0.03961159,0.01665932,0.9963224
0.01432556,5.674886,0.2789009,2.912375,355.6156,300.9863,347.3718,0.07460764,0.02820118,0.01457741,0.9967076
0.01255561,5.017832,0.4404056,2.829851,356.1553,273.7033,349.9139,0.07558019,0.0144666,0.01263734,0.9969547
0.0128315,4.25498,0.4159715,2.535566,357.1364,252.6936,349.9808,0.0770302,-0.0009582588,0.01055126,0.9969725
0.01313305,3.354587,0.1117104,2.72043,357.0247,235.194,348.9524,0.07887782,-0.01794441,0.00814744,0.9966895
0.01411939,2.37313,-0.07801292,1.85252,356.8553,216.9911,348.2677,0.08106326,-0.03709554,0.005710296,0.9960021
0.01293116,1.925728,-0.3613173,2.122047,356.2737,205.3806,349.1333,0.08283075,-0.05657357,0.003273471,0.9949511
0.0128084,1.504255,-0.5155385,2.087149,356.8694,194.3761,350.8521,0.08425769,-0.07744483,0.001211275,0.9934292
0.01305178,0.8232116,-0.491298,2.101612,357.3741,182.6082,353.302,0.08507214,-0.0998181,-0.0008250427,0.9913619
0.01416003,0.07564457,-0.7107102,1.802451,357.7686,174.9811,355.4805,0.0854788,-0.1223316,-0.002914332,0.9887972
0.01307787,-0.5958772,-0.70405,1.626938,357.7195,171.5045,356.8537,0.08577053,-0.1444367,-0.00516085,0.9857763
0.01282979,-1.314492,-0.4423464,1.084945,357.2129,172.0085,357.3868,0.08607807,-0.1661751,-0.007647436,0.9823024
0.01414378,-1.92569,-0.1413981,0.2091885,357.2503,175.8024,357.8647,0.0862134,-0.186471,-0.009896182,0.9786204
0.01309712,-2.233231,0.05529131,-0.4004714,357.8577,182.0874,358.0858,0.08627259,-0.2056931,-0.01178864,0.9747351
0.0143555,-2.845449,0.1605437,-0.919511,358.0694,194.9492,357.8708,0.08641725,-0.22265,-0.01352354,0.9709666
0.01324811,-3.386873,0.5153788,-2.56306,358.1858,210.2977,357.1123,0.08668296,-0.2374631,-0.01516668,0.9674023
0.01325324,-4.748604,1.276579,-4.579862,2.242841,238.6267,357.6236,0.08690745,-0.247297,-0.01526559,0.9649136
0.01210778,-5.110714,2.027444,-6.591319,8.906678,268.895,2.664315,0.08693292,-0.253513,-0.01347971,0.9633235
0.01405823,-5.443391,2.065182,-6.765826,10.89603,313.7046,16.20754,0.08618947,-0.252755,-0.009552215,0.9636363
0.01283406,-4.889925,1.874257,-6.269069,6.539303,351.1682,26.36568,0.08575631,-0.2486013,-0.004908765,0.9647897
0.01439485,-3.632815,1.023544,-4.092683,358.2641,28.97535,32.1091,0.08574507,-0.2399144,0.0005435068,0.9669998
0.01271772,-2.831051,0.3683185,-3.197158,353.8132,48.69499,31.65164,0.08589016,-0.231788,0.005305817,0.9689526
0.01431658,-2.551308,-0.3684334,-2.925637,351.5969,66.81818,26.68141,0.08622203,-0.2217802,0.009128854,0.9712343
0.01204191,-2.478874,-0.8222033,-2.491465,351.1543,80.65047,20.99821,0.08644959,-0.2107219,0.01228369,0.9736385
0.01382169,-2.297702,-0.9567491,-2.314099,350.5722,94.49298,14.20963,0.08610094,-0.1979651,0.01480427,0.976308
0.01260608,-2.408074,-0.9586463,-1.86526,352.0712,107.3067,7.334786,0.08547909,-0.1839643,0.01649349,0.9790702
0.01296452,-2.463354,-0.617079,-1.670246,356.1708,118.0948,2.793354,0.0852478,-0.1689054,0.01742791,0.9817841
0.01434438,-2.811249,-0.2865051,-1.375525,1.427692,133.6528,0.1979924,0.08537602,-0.1512985,0.01774746,0.9846344
0.01300644,-2.689272,-0.1543765,-1.183392,4.56733,145.599,0.5725779,0.08573567,-0.1328165,0.01821955,0.9872574
0.01418355,-2.423938,-0.06771208,-0.5793849,7.07423,157.5274,0.9479902,0.08602707,-0.1129263,0.01836172,0.9897019
0.01267922,-2.302065,0.06315482,-0.004456517,8.419345,165.6375,1.872069,0.08647966,-0.09254549,0.01849291,0.9917735
0.01411127,-2.014327,0.186599,0.4642156,8.986176,173.1364,2.555999,0.08684916,-0.07139133,0.01858859,0.9934863
0.01302954,-1.677173,0.1169361,0.6765996,9.248275,178.1496,3.645434,0.08738068,-0.05005797,0.01872376,0.9947403
0.01303082,-1.420053,-0.07930116,0.8523315,9.376207,181.0691,3.717485,0.08766061,-0.02858384,0.01883073,0.9955622
0.01319122,-1.074615,-0.1492543,1.392138,9.673155,183.2744,3.682082,0.08790551,-0.006923994,0.01881575,0.995927
