0.01377764,0.008350398,-0.1321807,0.1125609,357.2688,0.1801637,1.667373,0.0314622,0.1582747,-0.01653524,0.9867553
0.01357831,-0.2634346,-0.2025657,-0.5735041,359.296,0.3235739,1.544737,0.03140561,0.1583076,-0.01642715,0.9867536
0.01267366,-0.2000643,-0.3232526,-0.36249,356.6381,0.09302355,0.7048278,0.03079724,0.1583405,-0.01624621,0.9867705
0.01440084,-0.2080825,-0.3739789,-0.05252815,354.9326,0.9726918,0.1915261,0.02986311,0.1585638,-0.01606953,0.9867662
0.01306119,-0.3893752,-0.2109818,-0.4018406,353.5928,1.772145,0.1460969,0.02878871,0.1589424,-0.01585601,0.9867406
0.01401246,0.07323445,-0.04045793,0.1210262,353.288,2.260238,0.2385651,0.02800299,0.1592947,-0.01566702,0.9867095
0.01292517,0.1014886,-0.1289945,0.0744884,350.8871,1.533042,0.3117465,0.0267481,0.1594182,-0.01540361,0.9867285
0.01403684,0.08287534,-0.9269342,0.2680636,351.4987,2.067543,0.4666823,0.02601734,0.1597549,-0.01517324,0.9866971
0.01161546,-0.4446276,-1.29516,-0.7656627,346.4705,1.778213,359.993,0.02378637,0.1599449,-0.01484233,0.9867277
0.01443506,-0.06448185,-1.055789,0.002162809,340.0526,2.808339,358.6953,0.02054987,0.1604238,-0.01454259,0.9867271
0.01397439,-0.0102843,-0.2083194,0.1255395,337.4934,3.15035,357.8938,0.01748416,0.1608126,-0.0143257,0.9867261
0.01260779,0.01466082,0.3972923,0.1080265,339.501,2.870478,358.4304,0.01527649,0.161132,-0.01403934,0.9867148
0.01242387,0.176395,0.5011579,0.6116776,339.8011,2.648345,358.9015,0.0129344,0.1614188,-0.01366445,0.9867066
0.0137045,0.1393398,0.594079,0.9553573,343.0279,2.379315,359.8675,0.01148205,0.1616726,-0.01325313,0.9866887
0.01280498,-0.3996024,0.6175581,-0.6288784,345.2237,2.859998,0.6476199,0.01013098,0.1621214,-0.01277936,0.9866361
0.014613,-0.1779148,0.7973632,-0.06003203,348.473,3.537762,1.078845,0.009388933,0.1626776,-0.01240139,0.9865567
0.01255091,0.01755374,0.9741942,0.1174188,351.1191,3.84481,1.073012,0.008878775,0.1632088,-0.01216406,0.9864766
0.01415233,0.01301593,1.411497,0.5560763,358.6433,4.081673,1.905472,0.009924351,0.1635391,-0.01209846,0.9864128
0.01301414,-0.3052315,2.104161,0.09925986,5.113823,4.797688,2.763091,0.01142916,0.1643059,-0.01185872,0.9862719
0.01330286,-0.5036126,2.611054,0.1405459,17.54576,6.799483,3.354992,0.01522672,0.1651755,-0.01222562,0.9860709
0.01356933,-0.7796322,3.019568,-0.3484265,33.05586,10.41147,3.871034,0.0210884,0.1665099,-0.01331386,0.9857243
0.01341449,-0.8900241,3.524115,-0.2262724,46.51859,15.8097,6.971856,0.02840102,0.1682344,-0.01459279,0.9852297
0.01380116,-0.8068603,4.045267,-0.1372201,61.64483,31.33732,22.83277,0.03840391,0.1704153,-0.01536857,0.9845037
0.01348764,-0.4577734,4.105364,0.5280473,71.01126,68.0928,60.20586,0.05012925,0.1728446,-0.01590967,0.9835439
0.01255262,-0.490845,3.452261,0.3019467,70.09557,112.317,104.0098,0.0632882,0.175384,-0.01685429,0.9823192
0.01376181,-0.3971155,2.13091,0.08307368,62.3603,140.8385,130.8095,0.07787953,0.1781465,-0.01841069,0.9807444
0.0116022,0.06710781,0.7770935,-0.1171304,57.80154,149.3131,138.6351,0.09213042,0.1807124,-0.01998975,0.9790074
0.01402358,-0.3664102,-0.6888474,-2.114207,59.48909,151.4018,140.8681,0.1052679,0.1827833,-0.02175779,0.9772592
0.01321645,-0.1227046,-2.891221,-1.852217,70.43684,133.2318,123.9025,0.1152345,0.1843988,-0.02296458,0.9758026
0.01323699,0.3019855,-4.416435,-0.6092859,74.08175,70.52621,61.89621,0.1222235,0.1859702,-0.02357929,0.9746386
0.01409287,0.5554284,-5.705578,-0.07673832,53.99855,27.0795,18.54872,0.1248368,0.1874481,-0.02346793,0.9740268
0.01297864,0.5467504,-6.058702,-1.023668,26.99674,14.21271,5.309934,0.1239458,0.1884596,-0.02328506,0.9739498
0.0141797,1.027581,-5.90211,-0.4099018,0.6598597,7.402576,358.9265,0.1203165,0.1887816,-0.02311073,0.9743466
0.01269505,1.115129,-5.148452,-0.5024419,340.8468,2.375366,355.472,0.1152051,0.188407,-0.02311061,0.9750367
0.01404112,0.8415266,-4.147425,-0.05102944,318.4993,358.3882,352.6621,0.1072167,0.1874859,-0.02311085,0.9761248
0.01317026,0.464605,-3.644768,0.26226,304.3399,357.0212,351.9442,0.09894828,0.1867517,-0.02285463,0.9771442
0.0119786,0.3413452,-2.658667,0.4905433,294.6999,358.0992,350.6682,0.08995022,0.1862239,-0.02241215,0.9781244
0.01441624,0.5027888,-1.555662,1.016705,287.2605,358.4936,350.3161,0.08033294,0.1856342,-0.02177068,0.9790877
0.01253294,0.5050163,-0.9383152,0.6517191,285.2209,356.9031,352.1812,0.07130563,0.1849912,-0.02108259,0.9799231
0.01396242,0.7348339,-1.025357,0.7896991,283.6534,351.8087,356.8856,0.06229616,0.1840433,-0.02032037,0.9807315
0.01402529,0.3706791,-1.181414,0.5869266,278.3898,335.416,12.32435,0.05205239,0.1826364,-0.0192972,0.981612
0.01261635,0.1668416,-0.5027005,0.7467844,274.7673,305.3088,43.18924,0.04143139,0.1814639,-0.01794421,0.9823606
0.01345983,0.01148036,0.3059512,0.5963114,275.7063,301.1588,49.35284,0.03151754,0.1804831,-0.01624328,0.9829388
0.01263773,0.1536199,0.8414432,0.6768569,278.4781,323.1377,28.99713,0.02254918,0.1797623,-0.01470738,0.9833416
0.01447954,0.2817925,1.675622,0.6112412,283.2959,337.5406,14.79993,0.01431261,0.1789442,-0.01352404,0.9836622
0.01283706,0.2835504,2.286492,0.6138004,291.2213,343.365,8.100534,0.007477087,0.1778498,-0.01268596,0.9839475
0.01302954,-0.04527148,2.950358,0.415232,305.071,348.9973,2.737764,0.002998077,0.1770222,-0.01220382,0.9841266
0.01296923,-0.1906564,3.527922,0.2680467,315.0241,351.5325,359.8068,-0.0008786402,0.1762562,-0.01205055,0.9842702
0.01397183,-0.02830799,4.376522,0.2625135,332.5909,354.0847,358.2698,-0.001499466,0.1758519,-0.01226396,0.9843391
0.01377422,-0.1666254,5.008702,-0.003294608,357.5248,354.5482,358.6987,0.001572968,0.1753295,-0.01275939,0.984426
0.01217792,-0.315024,4.731531,-0.115213,13.80134,355.1015,359.4635,0.005432906,0.1748356,-0.01323142,0.9844938
0.0135488,-0.7001836,3.900123,-0.2586721,34.20473,357.5833,1.213661,0.01254663,0.1747302,-0.01397334,0.9844373
0.01311679,-0.9488668,2.832499,-0.5729544,48.4619,2.205577,4.487411,0.02030195,0.1750342,-0.01474148,0.9842426
0.01395985,-0.7838205,2.326534,-0.5691921,57.69944,7.105501,7.711041,0.02839384,0.1755537,-0.01572181,0.9839347
0.0124675,-0.3946455,2.040791,-0.529685,64.31139,12.68694,11.88577,0.03688042,0.1762232,-0.01679345,0.9835157
0.01435678,0.266097,1.185675,0.1539083,70.76634,17.04033,16.88808,0.04616966,0.1765148,-0.01784612,0.9830526
0.01394317,-0.3102861,-0.1183351,-1.375224,73.72942,18.55354,20.30596,0.05522312,0.1764366,-0.01863912,0.982585
0.01316983,-0.5032607,-2.027747,-0.8909802,65.1319,10.84949,13.33698,0.06164481,0.1763922,-0.01909964,0.9822022
0.0127036,-0.9500933,-3.355308,-1.132586,51.40419,8.565498,9.315579,0.06583753,0.1769508,-0.01935158,0.9818245
