0.01240334,0.09264863,-0.1866517,-0.4104013,15.72218,332.7746,358.5334,0.08910041,0.2846387,-0.06060026,0.9525595
0.0136814,0.3548422,-0.2387445,-0.2672198,14.37891,332.523,356.0338,0.0903107,0.2816583,-0.06176669,0.9532562
0.01329986,0.417313,-0.2157422,-0.2127009,13.5477,331.1343,356.8571,0.09152307,0.278187,-0.06234181,0.9541221
0.01337044,0.3938413,-0.2376302,-0.006265548,12.53867,330,358.8464,0.09257496,0.2745512,-0.06249871,0.955063
0.01296153,0.4411857,-0.6198447,-0.315417,14.96602,330.5022,0.688963,0.09445588,0.271161,-0.06250479,0.9558467
0.01360526,1.457414,-1.50086,-0.07267551,10.62966,327.3003,0.08014512,0.0948597,0.2670963,-0.06285889,0.9569274
0.01353597,0.8130564,-0.8069302,-0.2901246,3.021307,321.3806,358.343,0.09376695,0.2620647,-0.06376188,0.9583654
0.01395087,-0.09808707,0.1043644,-0.2044647,0.6619338,319.623,359.7183,0.09309301,0.2573054,-0.06408171,0.9596985
0.01724354,-0.2695098,0.001907263,-0.06575082,0.3009077,322.1734,2.346905,0.09275626,0.2532973,-0.06380245,0.9608153
0.00671794,-0.4977013,0.1055464,-0.1853926,359.6571,322.7642,2.882032,0.09232915,0.2492024,-0.06378694,0.9619276
0.01724996,0.1101418,0.05919975,-0.2026967,2.257545,324.4974,1.798093,0.09255616,0.2454427,-0.06392696,0.9628627
0.01362536,0.03422918,0.3482015,-0.01575757,2.476333,325.2725,0.6839997,0.0925704,0.2415958,-0.06436638,0.9638045
0.01319763,-0.02076546,0.400572,-0.3973371,2.98983,326.4955,1.123291,0.09278216,0.2379064,-0.06451914,0.9646913
0.0119555,-0.0625103,0.2361082,-0.04870967,5.086285,325.7839,0.3249481,0.09333729,0.2339506,-0.06488244,0.9655805
0.01463053,-0.4914431,0.3967016,-0.1607046,4.931453,329.4359,358.5785,0.09369773,0.23109,-0.06554577,0.9661894
0.01066632,-0.05483332,0.6555332,0.7225803,6.342415,333.2698,358.0218,0.09443931,0.2285851,-0.066118,0.9666739
0.01405951,-0.6477666,0.9853571,-0.1369653,12.35972,335.0676,1.119678,0.09651724,0.225787,-0.06575865,0.9671507
0.01461043,-0.7752575,1.039257,-0.2036828,15.41161,338.7386,4.863861,0.09857192,0.2235811,-0.06504418,0.9675042
0.01213258,-2.146909,1.471643,-3.432276,19.73483,338.6293,7.990257,0.1012517,0.2207057,-0.0640373,0.9679547
0.01372032,0.1951466,-0.3783429,-2.630046,21.90896,338.4272,15.17964,0.103966,0.2175169,-0.06179033,0.9685347
0.0122254,2.496607,-0.6042291,-0.8799624,19.0915,325.4897,22.06841,0.1048143,0.2110981,-0.0583678,0.9700747
0.01327163,2.361569,-0.8060621,-0.7093598,22.78767,311.9811,25.69262,0.1062769,0.2025222,-0.05450376,0.9719667
0.01421349,2.469881,-1.262274,0.9351703,16.63196,305.6933,18.13585,0.1065794,0.1951103,-0.05408622,0.9734719
0.01324982,0.6665678,0.3415832,-0.9474648,6.569975,297.631,17.6885,0.1046375,0.1870871,-0.05299383,0.9753159
0.0137045,-0.8109687,1.994489,-0.2169564,10.17486,300.2685,19.94222,0.1050219,0.1800671,-0.05070011,0.9767168
0.01225534,-0.7028729,1.297934,0.1896905,17.07975,307.4405,24.04342,0.1068869,0.1740894,-0.04716693,0.9777747
0.01317154,-2.064702,0.9613271,-2.412208,16.74374,314.7531,31.39512,0.1078341,0.1689687,-0.0428465,0.9787674
0.01461128,-0.9522049,-2.564899,-0.08356858,12.66119,314.0249,41.74343,0.1068196,0.1629708,-0.03666731,0.9801458
0.01193882,-2.528781,-3.814928,-3.661741,358.7568,310.7795,40.15136,0.1034534,0.1575357,-0.03324952,0.9815164
0.01426055,-0.624652,-4.388498,-1.182329,335.0933,312.8474,32.75595,0.09675726,0.1546857,-0.03247525,0.9826779
0.01334435,-1.094262,-1.537232,-3.318255,319.1181,315.2069,18.61719,0.08960175,0.1515188,-0.0344671,0.9837813
0.012864,0.1964169,-0.9336229,-0.9194839,315.9886,318.142,8.831974,0.08386601,0.147782,-0.03624188,0.9847911
0.01370407,1.004585,0.3604971,1.011539,319.189,319.1018,3.474928,0.07940079,0.1435328,-0.03787228,0.985728
0.01353682,-0.05702179,2.816736,1.42353,331.8662,318.5123,3.989394,0.07753858,0.1387582,-0.03823061,0.9865457
0.01383068,-0.9810963,2.566406,0.3536314,344.6473,324.1181,12.8447,0.07699379,0.1354821,-0.03563952,0.9871405
0.01306718,-1.639494,2.129624,1.220943,350.6564,331.0928,24.1799,0.07639269,0.1331403,-0.03137838,0.9876504
0.01171726,-1.977211,0.9751837,-1.85887,347.9636,332.0413,30.71389,0.07418413,0.1305429,-0.0271991,0.9882892
0.01500394,-0.3279481,-2.666051,-0.741443,338.5132,333.3939,28.32091,0.07014447,0.1288239,-0.02461953,0.9888772
0.01212873,-0.1503988,-3.648751,-1.43219,331.4309,331.7532,20.40616,0.06553218,0.1261177,-0.02419551,0.9895527
0.01464978,-0.2197772,-2.645913,-1.584913,322.074,329.3535,10.80429,0.05956877,0.1229043,-0.02559837,0.9902984
0.01266682,-0.07387193,0.34931,-1.102416,318.8995,323.9395,2.716913,0.05426557,0.1183625,-0.02799432,0.9910913
0.0126989,-0.3691276,1.462986,0.1522492,327.2595,326.3644,0.8145254,0.05151752,0.1148767,-0.02869623,0.9916279
0.01372503,0.2898129,1.772828,2.465015,344.2987,329.2568,358.2617,0.05225316,0.1115193,-0.02930002,0.9919549
0.01322201,-1.501474,2.907243,-2.594276,353.3876,339.0067,3.073389,0.05264446,0.1104984,-0.02817749,0.992081
0.0148799,0.6055142,1.53643,4.552259,349.1991,341.509,10.47502,0.05061807,0.1089287,-0.02605058,0.9924181
0.01224508,-0.08990112,0.2978907,1.463939,343.2158,344.4487,11.45114,0.04780946,0.1078501,-0.02465406,0.9927108
0.01289394,0.3811821,-0.5972845,0.9115354,336.8923,347.5849,5.78827,0.04432303,0.1070572,-0.0247667,0.9929556
0.01394146,0.001303721,0.6816459,0.5557096,334.3026,351.283,359.4592,0.04093787,0.1065178,-0.02559863,0.9931378
